accx,accy,accz,gyrx,gyry,gyrz,anglex,angley,anglez,magx,magy,magz
-0.1030000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1041961563,3.1086059307,2.1554816262,-419,210,235
-0.1030000000,0.0240000000,-0.9990000000,0.0017453293,0.0000000000,-0.0017453293,0.1041961563,3.1086059307,2.1554816262,-421,209,235
-0.1030000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1041961563,3.1086059307,2.1554816262,-418,208,235
-0.1030000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1041961563,3.1089549966,2.1554816262,-418,208,235
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1041961563,3.1089549966,2.1554816262,-422,213,234
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1041961563,3.1089549966,2.1554816262,-423,210,233
-0.1030000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1041961563,3.1089549966,2.1554816262,-420,209,234
-0.1020000000,0.0250000000,-1.0000000000,0.0000000000,-0.0017453293,0.0017453293,0.1041961563,3.1091295295,2.1554816262,-419,210,238
-0.1020000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1041961563,3.1091295295,2.1554816262,-419,210,238
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1041961563,3.1091295295,2.1554816262,-416,211,230
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,-0.0017453293,0.1041961563,3.1091295295,2.1554816262,-420,211,235
-0.1030000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1040216234,3.1094785954,2.1554816262,-415,211,230
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1040216234,3.1094785954,2.1554816262,-416,210,231
-0.1030000000,0.0250000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1040216234,3.1094785954,2.1554816262,-416,210,231
-0.1030000000,0.0250000000,-0.9980000000,0.0000000000,0.0000000000,-0.0017453293,0.1040216234,3.1094785954,2.1554816262,-418,213,232
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1040216234,3.1098276612,2.1554816262,-416,210,235
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1040216234,3.1098276612,2.1554816262,-418,211,236
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1040216234,3.1098276612,2.1554816262,-420,213,237
-0.1020000000,0.0240000000,-1.0000000000,-0.0034906585,-0.0034906585,0.0000000000,0.1040216234,3.1098276612,2.1554816262,-420,213,237
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1040216234,3.1100021941,2.1554816262,-417,210,237
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.1040216234,3.1100021941,2.1554816262,-421,212,237
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.1040216234,3.1100021941,2.1554816262,-417,212,235
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1040216234,3.1100021941,2.1554816262,-418,208,237
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,0.0017453293,0.1038470905,3.1103512600,2.1554816262,-418,208,237
-0.1020000000,0.0240000000,-1.0000000000,0.0017453293,0.0017453293,0.0017453293,0.1038470905,3.1103512600,2.1554816262,-417,210,231
-0.1020000000,0.0240000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.1038470905,3.1103512600,2.1554816262,-420,207,238
-0.1010000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1038470905,3.1103512600,2.1554816262,-421,207,236
-0.1010000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.1038470905,3.1105257929,2.1554816262,-421,209,236
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1038470905,3.1105257929,2.1554816262,-421,209,236
-0.1020000000,0.0250000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.1038470905,3.1105257929,2.1554816262,-418,211,234
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1038470905,3.1105257929,2.1554816262,-419,211,235
-0.1020000000,0.0240000000,-0.9990000000,-0.0017453293,0.0000000000,0.0017453293,0.1038470905,3.1107003258,2.1554816262,-422,211,237
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1038470905,3.1107003258,2.1554816262,-422,208,236
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0017453293,0.1038470905,3.1107003258,2.1554816262,-422,208,236
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1038470905,3.1107003258,2.1554816262,-423,212,236
-0.1030000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1036725576,3.1110493917,2.1554816262,-422,210,235
-0.1030000000,0.0250000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.1036725576,3.1110493917,2.1554816262,-420,210,233
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1036725576,3.1110493917,2.1554816262,-421,211,235
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0034906585,0.0000000000,0.1036725576,3.1110493917,2.1554816262,-421,211,235
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1036725576,3.1112239246,2.1554816262,-417,211,237
-0.1020000000,0.0240000000,-0.9990000000,-0.0017453293,0.0000000000,0.0017453293,0.1036725576,3.1112239246,2.1554816262,-421,210,236
-0.1020000000,0.0230000000,-1.0000000000,0.0017453293,0.0017453293,0.0000000000,0.1036725576,3.1112239246,2.1554816262,-417,211,238
-0.1020000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1036725576,3.1112239246,2.1554816262,-420,210,237
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.1036725576,3.1115729905,2.1554816262,-420,210,237
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.1036725576,3.1115729905,2.1554816262,-420,210,233
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.1036725576,3.1115729905,2.1554816262,-420,206,235
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1036725576,3.1115729905,2.1554816262,-418,209,235
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,-0.0017453293,0.0017453293,0.1034980246,3.1117475234,2.1572269555,-418,206,233
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1034980246,3.1117475234,2.1572269555,-418,206,233
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1034980246,3.1117475234,2.1572269555,-421,211,236
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1034980246,3.1117475234,2.1572269555,-419,213,236
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,-0.0034906585,0.1033234917,3.1120965892,2.1572269555,-416,213,234
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1033234917,3.1120965892,2.1572269555,-419,212,235
-0.1020000000,0.0250000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.1033234917,3.1120965892,2.1572269555,-419,212,235
-0.1020000000,0.0250000000,-0.9980000000,0.0000000000,0.0000000000,-0.0034906585,0.1033234917,3.1120965892,2.1572269555,-419,206,238
-0.1020000000,0.0240000000,-0.9980000000,-0.0034906585,0.0000000000,0.0000000000,0.1033234917,3.1122711222,2.1572269555,-420,211,237
-0.1020000000,0.0240000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.1033234917,3.1122711222,2.1572269555,-417,209,239
-0.1020000000,0.0240000000,-0.9980000000,0.0017453293,0.0000000000,0.0000000000,0.1033234917,3.1122711222,2.1572269555,-422,208,241
-0.1020000000,0.0240000000,-0.9980000000,0.0034906585,0.0017453293,0.0017453293,0.1033234917,3.1122711222,2.1572269555,-422,208,241
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1033234917,3.1126201880,2.1572269555,-420,207,241
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1033234917,3.1126201880,2.1572269555,-417,209,235
-0.1030000000,0.0250000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.1033234917,3.1126201880,2.1572269555,-417,209,238
-0.1030000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0034906585,0.1033234917,3.1126201880,2.1572269555,-421,209,238
-0.1030000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1126201880,2.1572269555,-421,209,238
-0.1030000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1126201880,2.1572269555,-418,210,237
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1126201880,2.1572269555,-418,208,239
-0.1020000000,0.0250000000,-1.0000000000,0.0017453293,-0.0017453293,-0.0017453293,0.1031489588,3.1126201880,2.1572269555,-420,208,235
-0.1020000000,0.0250000000,-1.0000000000,-0.0017453293,0.0000000000,0.0017453293,0.1031489588,3.1127947209,2.1572269555,-421,209,237
-0.1030000000,0.0250000000,-1.0000000000,0.0017453293,0.0000000000,-0.0034906585,0.1031489588,3.1127947209,2.1572269555,-421,209,237
-0.1030000000,0.0250000000,-0.9990000000,0.0000000000,-0.0017453293,0.0017453293,0.1031489588,3.1127947209,2.1572269555,-421,211,237
-0.1030000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1031489588,3.1127947209,2.1572269555,-419,208,235
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.1031489588,3.1129692539,2.1572269555,-417,212,238
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1129692539,2.1572269555,-419,213,238
-0.1030000000,0.0240000000,-0.9980000000,0.0000000000,0.0017453293,-0.0017453293,0.1031489588,3.1129692539,2.1572269555,-419,213,238
-0.1030000000,0.0240000000,-0.9980000000,0.0000000000,-0.0017453293,0.0000000000,0.1031489588,3.1129692539,2.1572269555,-416,212,237
-0.1030000000,0.0240000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1131437868,2.1572269555,-420,213,237
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1131437868,2.1572269555,-415,213,234
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1131437868,2.1572269555,-416,214,239
-0.1020000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1131437868,2.1572269555,-421,211,237
-0.1020000000,0.0240000000,-1.0000000000,0.0017453293,0.0000000000,-0.0034906585,0.1031489588,3.1133183197,2.1572269555,-423,209,236
-0.1030000000,0.0240000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.1031489588,3.1133183197,2.1572269555,-421,213,238
-0.1030000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1031489588,3.1133183197,2.1572269555,-424,211,238
-0.1030000000,0.0250000000,-0.9990000000,0.0034906585,0.0000000000,0.0017453293,0.1031489588,3.1133183197,2.1572269555,-424,208,238
-0.1030000000,0.0250000000,-0.9990000000,0.0017453293,0.0017453293,0.0017453293,0.1031489588,3.1134928526,2.1572269555,-424,208,238
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1134928526,2.1572269555,-420,211,235
-0.1020000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.1031489588,3.1134928526,2.1572269555,-423,209,233
-0.1020000000,0.0230000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1031489588,3.1134928526,2.1572269555,-418,209,235
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1134928526,2.1572269555,-420,207,235
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1031489588,3.1134928526,2.1572269555,-420,207,235
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1031489588,3.1134928526,2.1572269555,-418,210,234
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1031489588,3.1134928526,2.1572269555,-421,210,234
-0.1020000000,0.0250000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.1031489588,3.1136673856,2.1572269555,-419,210,240
-0.1020000000,0.0240000000,-0.9990000000,-0.0017453293,0.0000000000,0.0000000000,0.1031489588,3.1136673856,2.1572269555,-420,210,235
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0034906585,-0.0017453293,0.1031489588,3.1136673856,2.1572269555,-420,210,235
-0.1030000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,-0.0017453293,0.1031489588,3.1136673856,2.1572269555,-419,211,237
-0.1030000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1136673856,2.1572269555,-419,210,237
-0.1030000000,0.0250000000,-1.0000000000,-0.0017453293,0.0017453293,0.0000000000,0.1029744259,3.1136673856,2.1572269555,-419,210,237
-0.1020000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1136673856,2.1572269555,-415,212,236
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.1029744259,3.1136673856,2.1572269555,-420,210,235
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,0.0017453293,0.1029744259,3.1138419185,2.1572269555,-417,210,237
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.1029744259,3.1138419185,2.1572269555,-418,209,237
-0.1020000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1138419185,2.1572269555,-421,208,236
-0.1020000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1138419185,2.1572269555,-420,209,236
-0.1020000000,0.0240000000,-0.9990000000,-0.0017453293,0.0000000000,0.0000000000,0.1029744259,3.1140164514,2.1572269555,-420,209,236
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,-0.0034906585,0.1029744259,3.1140164514,2.1572269555,-417,211,239
-0.1020000000,0.0240000000,-0.9990000000,-0.0017453293,0.0000000000,0.0000000000,0.1029744259,3.1140164514,2.1572269555,-419,211,239
-0.1030000000,0.0240000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1140164514,2.1572269555,-419,209,237
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1140164514,2.1572269555,-417,211,239
-0.1020000000,0.0250000000,-0.9980000000,0.0000000000,0.0017453293,0.0000000000,0.1029744259,3.1140164514,2.1572269555,-417,211,239
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.1029744259,3.1140164514,2.1572269555,-419,209,238
-0.1030000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1029744259,3.1140164514,2.1572269555,-420,212,240
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1141909843,2.1572269555,-416,211,239
-0.1030000000,0.0240000000,-0.9990000000,0.0017453293,0.0017453293,0.0000000000,0.1029744259,3.1141909843,2.1572269555,-422,212,238
-0.1030000000,0.0240000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.1029744259,3.1141909843,2.1572269555,-422,212,238
-0.1030000000,0.0240000000,-1.0010000000,-0.0017453293,-0.0034906585,0.0000000000,0.1029744259,3.1141909843,2.1572269555,-423,209,232
-0.1030000000,0.0240000000,-1.0010000000,0.0017453293,0.0034906585,0.0000000000,0.1029744259,3.1143655173,2.1572269555,-417,207,235
-0.1030000000,0.0240000000,-1.0010000000,0.0017453293,0.0000000000,0.0000000000,0.1029744259,3.1143655173,2.1572269555,-420,210,235
-0.1030000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1143655173,2.1572269555,-420,208,238
-0.1030000000,0.0230000000,-0.9990000000,-0.0017453293,0.0000000000,0.0017453293,0.1029744259,3.1143655173,2.1572269555,-421,209,237
-0.1030000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1143655173,2.1572269555,-421,211,238
-0.1020000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1143655173,2.1572269555,-422,210,239
-0.1020000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1029744259,3.1143655173,2.1572269555,-420,206,239
-0.1020000000,0.0230000000,-1.0000000000,0.0000000000,-0.0034906585,0.0034906585,0.1029744259,3.1143655173,2.1572269555,-422,209,237
-0.1020000000,0.0230000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1027998929,3.1145400502,2.1572269555,-422,209,237
-0.1020000000,0.0240000000,-0.9990000000,-0.0017453293,0.0000000000,0.0000000000,0.1027998929,3.1145400502,2.1572269555,-421,208,236
-0.1020000000,0.0240000000,-0.9990000000,-0.0017453293,-0.0017453293,0.0000000000,0.1027998929,3.1145400502,2.1572269555,-418,206,237
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,-0.0017453293,0.1027998929,3.1145400502,2.1572269555,-419,208,239
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.1027998929,3.1145400502,2.1572269555,-421,208,238
-0.1020000000,0.0240000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.1027998929,3.1145400502,2.1572269555,-421,208,238
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1027998929,3.1145400502,2.1572269555,-422,212,237
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1027998929,3.1145400502,2.1572269555,-422,208,240
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1027998929,3.1147145831,2.1572269555,-421,211,235
-0.1020000000,0.0240000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.1027998929,3.1147145831,2.1572269555,-418,213,232
-0.1020000000,0.0240000000,-0.9990000000,-0.0017453293,0.0017453293,0.0000000000,0.1027998929,3.1147145831,2.1572269555,-421,211,237
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.1027998929,3.1147145831,2.1572269555,-418,211,236
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.1027998929,3.1148891160,2.1572269555,-417,211,239
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1027998929,3.1148891160,2.1572269555,-416,208,239
-0.1020000000,0.0240000000,-1.0000000000,0.0017453293,0.0017453293,0.0017453293,0.1027998929,3.1148891160,2.1572269555,-418,212,238
-0.1020000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.1027998929,3.1148891160,2.1572269555,-418,210,236
-0.1010000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1027998929,3.1148891160,2.1572269555,-423,210,235
-0.1010000000,0.0240000000,-1.0000000000,0.0000000000,0.0034906585,-0.0017453293,0.1027998929,3.1148891160,2.1572269555,-424,208,235
-0.1010000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1027998929,3.1148891160,2.1572269555,-420,208,236
-0.1020000000,0.0240000000,-0.9990000000,0.0017453293,0.0017453293,-0.0017453293,0.1027998929,3.1148891160,2.1572269555,-421,208,236
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1027998929,3.1150636490,2.1589722847,-419,211,238
-0.1030000000,0.0230000000,-1.0000000000,-0.0017453293,-0.0017453293,0.0000000000,0.1027998929,3.1150636490,2.1589722847,-423,207,241
-0.1030000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.1027998929,3.1150636490,2.1589722847,-420,211,239
-0.1030000000,0.0240000000,-1.0010000000,0.0000000000,0.0017453293,-0.0017453293,0.1027998929,3.1150636490,2.1589722847,-423,210,236
-0.1030000000,0.0240000000,-1.0010000000,0.0000000000,0.0000000000,-0.0017453293,0.1027998929,3.1150636490,2.1589722847,-419,208,236
-0.1030000000,0.0240000000,-1.0000000000,0.0017453293,0.0017453293,0.0000000000,0.1027998929,3.1150636490,2.1589722847,-417,210,232
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1027998929,3.1150636490,2.1589722847,-417,208,238
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1027998929,3.1150636490,2.1589722847,-421,210,236
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1027998929,3.1150636490,2.1589722847,-421,207,240
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1027998929,3.1150636490,2.1589722847,-419,210,238
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1027998929,3.1150636490,2.1589722847,-419,211,237
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1027998929,3.1150636490,2.1589722847,-420,210,237
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1027998929,3.1152381819,2.1589722847,-417,213,234
-0.1030000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.1027998929,3.1152381819,2.1589722847,-420,212,239
-0.1030000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.1027998929,3.1152381819,2.1589722847,-419,213,237
-0.1030000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.1027998929,3.1152381819,2.1589722847,-421,209,234
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.1027998929,3.1154127148,2.1589722847,-419,211,238
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,0.0017453293,0.1027998929,3.1154127148,2.1589722847,-421,213,238
-0.1020000000,0.0250000000,-1.0000000000,0.0017453293,0.0000000000,-0.0017453293,0.1027998929,3.1154127148,2.1589722847,-419,215,236
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1027998929,3.1154127148,2.1589722847,-418,212,240
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.1027998929,3.1154127148,2.1589722847,-419,210,235
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1027998929,3.1154127148,2.1589722847,-421,207,235
-0.1020000000,0.0230000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.1027998929,3.1154127148,2.1589722847,-420,212,235
-0.1020000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1027998929,3.1154127148,2.1589722847,-420,210,232
-0.1020000000,0.0240000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.1026253600,3.1154127148,2.1589722847,-418,211,237
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1154127148,2.1589722847,-420,211,235
-0.1030000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.1026253600,3.1154127148,2.1589722847,-418,211,235
-0.1030000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1154127148,2.1589722847,-418,209,234
-0.1030000000,0.0250000000,-1.0000000000,-0.0017453293,0.0017453293,0.0017453293,0.1026253600,3.1155872477,2.1589722847,-418,210,237
-0.1020000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1155872477,2.1589722847,-419,210,236
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1155872477,2.1589722847,-420,211,236
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.1026253600,3.1155872477,2.1589722847,-420,208,235
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1155872477,2.1589722847,-419,207,234
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0017453293,-0.0017453293,0.1026253600,3.1155872477,2.1589722847,-417,205,236
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1026253600,3.1155872477,2.1589722847,-416,207,236
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.1026253600,3.1155872477,2.1589722847,-418,210,235
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1155872477,2.1589722847,-422,210,238
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1026253600,3.1155872477,2.1589722847,-422,205,239
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,-0.0017453293,0.1026253600,3.1155872477,2.1589722847,-423,210,240
-0.1020000000,0.0250000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1155872477,2.1589722847,-418,209,237
-0.1030000000,0.0250000000,-0.9980000000,0.0000000000,0.0000000000,0.0034906585,0.1026253600,3.1157617807,2.1589722847,-419,208,238
-0.1030000000,0.0250000000,-0.9990000000,-0.0017453293,0.0017453293,0.0000000000,0.1026253600,3.1157617807,2.1589722847,-418,208,233
-0.1020000000,0.0240000000,-0.9990000000,-0.0017453293,-0.0017453293,-0.0017453293,0.1026253600,3.1157617807,2.1589722847,-418,206,237
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.1026253600,3.1157617807,2.1589722847,-420,210,235
-0.1020000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1157617807,2.1589722847,-421,211,233
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1026253600,3.1157617807,2.1589722847,-421,211,237
-0.1020000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.1026253600,3.1157617807,2.1589722847,-415,207,237
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1157617807,2.1589722847,-418,212,236
-0.1020000000,0.0250000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.1026253600,3.1157617807,2.1589722847,-418,209,237
