accx,accy,accz,gyrx,gyry,gyrz,anglex,angley,anglez,magx,magy,magz
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-416,211,238
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,-0.0034906585,0.0977384381,3.1178561758,2.3753931120,-419,211,234
-0.0970000000,0.0230000000,-0.9990000000,0.0000000000,0.0034906585,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-418,212,240
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,211,238
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,-0.0034906585,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-420,209,237
-0.0980000000,0.0240000000,-0.9990000000,-0.0017453293,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,212,238
-0.0980000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,212,238
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,-0.0017453293,-0.0034906585,0.0977384381,3.1178561758,2.3753931120,-418,211,233
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0017453293,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-417,212,238
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-417,211,237
-0.0980000000,0.0230000000,-1.0000000000,0.0017453293,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-419,210,238
-0.0980000000,0.0230000000,-1.0000000000,0.0017453293,0.0034906585,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-419,210,238
-0.0980000000,0.0230000000,-0.9990000000,0.0017453293,-0.0017453293,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-418,210,235
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-421,209,237
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-418,210,234
-0.0970000000,0.0230000000,-1.0010000000,0.0000000000,-0.0034906585,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-418,208,235
-0.0960000000,0.0230000000,-1.0010000000,-0.0017453293,0.0000000000,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-418,208,235
-0.0960000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3753931120,-420,208,237
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-419,208,235
-0.0970000000,0.0220000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-421,208,238
-0.0970000000,0.0220000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-421,209,235
-0.0970000000,0.0220000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3753931120,-417,209,236
-0.0980000000,0.0230000000,-1.0000000000,-0.0017453293,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3753931120,-417,210,234
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-418,207,238
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-419,206,236
-0.0980000000,0.0240000000,-1.0000000000,0.0017453293,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,211,237
-0.0980000000,0.0240000000,-1.0000000000,-0.0017453293,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,211,237
-0.0970000000,0.0230000000,-0.9990000000,-0.0017453293,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-418,208,235
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3753931120,-417,208,234
-0.0970000000,0.0230000000,-1.0000000000,-0.0017453293,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-421,211,234
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3753931120,-418,213,235
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-419,208,236
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-419,213,238
-0.0970000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,211,241
-0.0970000000,0.0230000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-418,210,240
-0.0970000000,0.0230000000,-0.9990000000,0.0000000000,-0.0017453293,-0.0034906585,0.0977384381,3.1178561758,2.3753931120,-418,211,241
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-420,209,235
-0.0980000000,0.0240000000,-0.9990000000,-0.0017453293,0.0000000000,0.0034906585,0.0977384381,3.1178561758,2.3753931120,-421,207,238
-0.0980000000,0.0240000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,207,238
-0.0980000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-423,210,236
-0.0980000000,0.0240000000,-1.0000000000,0.0017453293,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-420,209,238
-0.0980000000,0.0240000000,-1.0000000000,-0.0017453293,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-415,210,235
-0.0990000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1176816428,2.3753931120,-416,209,237
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0034906585,0.0000000000,0.0977384381,3.1176816428,2.3753931120,-412,213,238
-0.0980000000,0.0220000000,-0.9990000000,0.0034906585,0.0034906585,0.0000000000,0.0977384381,3.1176816428,2.3753931120,-415,207,241
-0.0980000000,0.0220000000,-0.9990000000,-0.0017453293,-0.0017453293,-0.0017453293,0.0977384381,3.1176816428,2.3753931120,-413,208,238
-0.0970000000,0.0220000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-415,211,236
-0.0970000000,0.0220000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-421,209,234
-0.0970000000,0.0220000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,208,232
-0.0970000000,0.0220000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-419,212,233
-0.0960000000,0.0220000000,-1.0000000000,0.0017453293,0.0034906585,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-416,206,236
-0.0970000000,0.0220000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-420,209,234
-0.0970000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,209,238
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-416,207,236
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-420,207,235
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-418,208,234
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-418,207,233
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,209,235
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,211,238
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-415,209,236
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,208,238
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,209,234
-0.0970000000,0.0230000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3753931120,-419,212,240
-0.0970000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.0975639052,3.1178561758,2.3753931120,-415,209,241
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.0975639052,3.1178561758,2.3753931120,-415,210,240
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0975639052,3.1178561758,2.3753931120,-417,210,245
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,208,235
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0017453293,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-422,210,233
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,207,232
-0.0980000000,0.0230000000,-1.0000000000,-0.0017453293,0.0034906585,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-418,208,234
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-419,208,235
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,208,235
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-419,206,238
-0.0980000000,0.0230000000,-1.0000000000,-0.0017453293,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-422,213,240
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-420,210,235
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-419,209,238
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-418,209,235
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-418,211,233
-0.0960000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,208,235
-0.0970000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3753931120,-418,206,235
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-418,208,235
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-420,207,237
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,213,237
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-418,210,236
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.0977384381,3.1178561758,2.3753931120,-418,208,236
-0.0980000000,0.0230000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-419,208,238
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-417,208,235
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-422,213,235
-0.0970000000,0.0230000000,-1.0000000000,-0.0017453293,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3753931120,-422,213,238
-0.0970000000,0.0230000000,-1.0000000000,-0.0017453293,0.0034906585,-0.0017453293,0.0977384381,3.1178561758,2.3753931120,-423,209,236
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0017453293,0.0975639052,3.1178561758,2.3753931120,-421,212,233
-0.0970000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3753931120,-420,209,236
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0034906585,0.0000000000,0.0975639052,3.1178561758,2.3753931120,-422,208,242
-0.0980000000,0.0230000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3753931120,-421,207,235
-0.0980000000,0.0230000000,-1.0000000000,0.0017453293,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3753931120,-422,209,238
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0975639052,3.1178561758,2.3753931120,-419,208,235
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,-0.0017453293,0.0975639052,3.1178561758,2.3753931120,-417,208,233
-0.0980000000,0.0230000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3753931120,-421,206,235
-0.0980000000,0.0230000000,-0.9990000000,0.0017453293,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3736477827,-417,207,238
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0034906585,0.0017453293,0.0977384381,3.1178561758,2.3736477827,-420,209,234
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-420,209,236
-0.0970000000,0.0240000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-416,208,235
-0.0970000000,0.0240000000,-0.9990000000,-0.0017453293,-0.0052359878,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-417,209,241
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-415,210,242
-0.0970000000,0.0230000000,-1.0000000000,0.0017453293,0.0000000000,0.0017453293,0.0975639052,3.1178561758,2.3736477827,-423,211,235
-0.0970000000,0.0230000000,-1.0010000000,0.0017453293,0.0034906585,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-417,208,235
-0.0970000000,0.0230000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-417,209,235
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-422,209,235
-0.0970000000,0.0230000000,-1.0010000000,0.0000000000,-0.0017453293,-0.0034906585,0.0975639052,3.1178561758,2.3736477827,-423,209,233
-0.0980000000,0.0220000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-419,208,238
-0.0970000000,0.0220000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-425,213,232
-0.0970000000,0.0230000000,-1.0000000000,0.0017453293,-0.0017453293,0.0017453293,0.0975639052,3.1178561758,2.3736477827,-420,209,237
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-422,201,235
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-421,208,236
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-422,206,235
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,-0.0034906585,0.0975639052,3.1178561758,2.3736477827,-418,205,234
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-419,208,235
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0975639052,3.1178561758,2.3736477827,-423,209,239
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0975639052,3.1178561758,2.3736477827,-417,209,238
-0.0980000000,0.0230000000,-0.9990000000,-0.0017453293,0.0000000000,0.0017453293,0.0975639052,3.1178561758,2.3736477827,-419,209,238
-0.0980000000,0.0240000000,-1.0000000000,-0.0017453293,-0.0034906585,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-422,211,235
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-421,208,238
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-417,210,238
-0.0970000000,0.0230000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-418,207,237
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-420,208,236
-0.0970000000,0.0230000000,-1.0000000000,0.0017453293,0.0052359878,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-418,206,235
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0975639052,3.1178561758,2.3736477827,-418,210,234
-0.0980000000,0.0230000000,-1.0010000000,0.0000000000,0.0000000000,-0.0034906585,0.0975639052,3.1178561758,2.3736477827,-416,208,237
-0.0980000000,0.0230000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-416,211,236
-0.0990000000,0.0230000000,-1.0010000000,-0.0017453293,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-417,208,238
-0.0990000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-418,212,236
-0.0990000000,0.0230000000,-0.9990000000,0.0000000000,-0.0017453293,0.0017453293,0.0975639052,3.1178561758,2.3736477827,-417,208,232
-0.0990000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-421,211,236
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-421,211,234
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-417,208,235
-0.0970000000,0.0240000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-416,205,235
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-418,210,235
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0034906585,0.0977384381,3.1178561758,2.3736477827,-417,213,235
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,-0.0034906585,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-420,209,235
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-420,207,233
-0.0970000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-420,209,234
-0.0970000000,0.0230000000,-1.0000000000,0.0017453293,0.0017453293,0.0017453293,0.0977384381,3.1178561758,2.3736477827,-421,210,238
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3736477827,-420,210,235
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,-0.0034906585,0.0017453293,0.0977384381,3.1178561758,2.3736477827,-418,214,236
-0.0970000000,0.0230000000,-1.0000000000,-0.0017453293,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-416,207,238
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-418,208,236
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-419,209,232
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.0975639052,3.1178561758,2.3736477827,-419,208,238
-0.0970000000,0.0220000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-419,206,238
-0.0970000000,0.0220000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-419,209,239
-0.0970000000,0.0220000000,-0.9990000000,0.0000000000,0.0000000000,0.0034906585,0.0975639052,3.1178561758,2.3736477827,-418,210,239
-0.0970000000,0.0230000000,-1.0000000000,0.0017453293,0.0017453293,-0.0017453293,0.0975639052,3.1178561758,2.3736477827,-421,208,235
-0.0970000000,0.0230000000,-1.0000000000,-0.0017453293,0.0000000000,0.0017453293,0.0975639052,3.1178561758,2.3736477827,-419,212,235
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.0975639052,3.1178561758,2.3736477827,-422,205,235
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0975639052,3.1178561758,2.3736477827,-421,208,233
-0.0980000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.0975639052,3.1178561758,2.3736477827,-422,211,237
-0.0980000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-418,211,236
-0.0980000000,0.0240000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-419,215,233
-0.0980000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-422,213,232
-0.0980000000,0.0230000000,-0.9990000000,0.0017453293,0.0017453293,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-420,213,233
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-422,215,238
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-417,208,234
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-419,212,239
-0.0980000000,0.0230000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-420,210,234
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-421,208,237
-0.0980000000,0.0220000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-422,211,238
-0.0980000000,0.0220000000,-1.0000000000,0.0017453293,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-419,208,234
-0.0970000000,0.0220000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-420,211,235
-0.0970000000,0.0220000000,-1.0000000000,0.0017453293,0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-417,210,235
-0.0970000000,0.0230000000,-1.0000000000,0.0017453293,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3736477827,-419,211,236
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-422,211,235
-0.0980000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-419,209,234
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.0977384381,3.1178561758,2.3736477827,-416,211,238
-0.0970000000,0.0230000000,-0.9990000000,-0.0017453293,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-417,208,234
-0.0970000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-418,207,238
-0.0970000000,0.0240000000,-0.9990000000,0.0000000000,0.0069813170,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-420,209,235
-0.0970000000,0.0250000000,-0.9990000000,-0.0017453293,-0.0017453293,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-418,207,235
-0.0970000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-421,211,233
-0.0970000000,0.0240000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-418,206,233
-0.0980000000,0.0240000000,-1.0010000000,0.0000000000,0.0000000000,-0.0017453293,0.0975639052,3.1178561758,2.3736477827,-420,211,235
-0.0980000000,0.0250000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-417,211,235
-0.0980000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975639052,3.1178561758,2.3736477827,-418,209,235
-0.0990000000,0.0250000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0977384381,3.1176816428,2.3736477827,-417,215,234
-0.0980000000,0.0250000000,-0.9990000000,-0.0017453293,-0.0017453293,0.0000000000,0.0977384381,3.1176816428,2.3736477827,-415,211,233
-0.0980000000,0.0240000000,-0.9990000000,0.0017453293,0.0017453293,0.0000000000,0.0977384381,3.1176816428,2.3736477827,-417,213,233
-0.0980000000,0.0230000000,-1.0000000000,0.0017453293,0.0000000000,0.0017453293,0.0977384381,3.1176816428,2.3736477827,-417,210,236
-0.0980000000,0.0220000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1176816428,2.3736477827,-419,206,236
-0.0980000000,0.0220000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0977384381,3.1176816428,2.3736477827,-423,210,237
-0.0980000000,0.0220000000,-1.0000000000,0.0017453293,0.0000000000,0.0017453293,0.0977384381,3.1176816428,2.3736477827,-419,209,237
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1176816428,2.3736477827,-421,208,235
-0.0970000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-422,212,236
-0.0980000000,0.0230000000,-1.0000000000,0.0034906585,0.0000000000,0.0000000000,0.0977384381,3.1178561758,2.3736477827,-420,210,232
